Area_pop,Tipo_de_paciente,Qtd_pacientes,Dia
AP1,TP1,128.0,1
AP1,TP2,186.0,1
AP1,TP3,285.0,1
AP1,TP4,229.0,1
AP1,TP5,188.0,1
AP1,TP6,261.0,1
AP1,TP7,251.0,1
AP1,TP8,290.0,1
AP1,TP9,181.0,1
AP1,TP10,360.0,1
AP1,TP1,248.0,1
AP1,TP2,287.0,1
AP1,TP3,338.0,1
AP1,TP4,126.0,1
AP1,TP5,1.0,1
AP1,TP6,228.0,1
AP1,TP7,279.0,1
AP1,TP8,310.0,1
AP1,TP9,186.0,1
AP1,TP10,264.0,1
AP1,TP1,161.0,1
AP1,TP2,126.0,1
AP1,TP3,191.0,1
AP1,TP4,334.0,1
AP1,TP5,122.0,1
AP1,TP6,41.0,1
AP1,TP7,30.0,1
AP1,TP8,242.0,1
AP1,TP9,121.0,1
AP1,TP10,257.0,1
AP1,TP1,149.0,2
AP1,TP2,294.0,2
AP1,TP3,176.0,2
AP1,TP4,310.0,2
AP1,TP5,153.0,2
AP1,TP6,136.0,2
AP1,TP7,140.0,2
AP1,TP8,36.0,2
AP1,TP9,200.0,2
AP1,TP10,222.0,2
AP1,TP1,173.0,2
AP1,TP2,146.0,2
AP1,TP3,326.0,2
AP1,TP4,275.0,2
AP1,TP5,148.0,2
AP1,TP6,231.0,2
AP1,TP7,152.0,2
AP1,TP8,186.0,2
AP1,TP9,194.0,2
AP1,TP10,258.0,2
AP1,TP1,165.0,2
AP1,TP2,221.0,2
AP1,TP3,180.0,2
AP1,TP4,263.0,2
AP1,TP5,88.0,2
AP1,TP6,228.0,2
AP1,TP7,220.0,2
AP1,TP8,247.0,2
AP1,TP9,0.0,2
AP1,TP10,21.0,2
AP1,TP1,108.0,3
AP1,TP2,56.0,3
AP1,TP3,249.0,3
AP1,TP4,224.0,3
AP1,TP5,290.0,3
AP1,TP6,137.0,3
AP1,TP7,69.0,3
AP1,TP8,318.0,3
AP1,TP9,157.0,3
AP1,TP10,78.0,3
AP1,TP1,244.0,3
AP1,TP2,227.0,3
AP1,TP3,222.0,3
AP1,TP4,247.0,3
AP1,TP5,226.0,3
AP1,TP6,259.0,3
AP1,TP7,139.0,3
AP1,TP8,180.0,3
AP1,TP9,264.0,3
AP1,TP10,30.0,3
AP1,TP1,53.0,3
AP1,TP2,222.0,3
AP1,TP3,352.0,3
AP1,TP4,225.0,3
AP1,TP5,0.0,3
AP1,TP6,246.0,3
AP1,TP7,151.0,3
AP1,TP8,220.0,3
AP1,TP9,96.0,3
AP1,TP10,217.0,3
AP1,TP1,305.0,4
AP1,TP2,104.0,4
AP1,TP3,327.0,4
AP1,TP4,361.0,4
AP1,TP5,243.0,4
AP1,TP6,291.0,4
AP1,TP7,324.0,4
AP1,TP8,181.0,4
AP1,TP9,164.0,4
AP1,TP10,385.0,4
AP10,TP1,238.0,4
AP10,TP2,210.0,4
AP10,TP3,85.0,4
AP10,TP4,310.0,4
AP10,TP5,181.0,4
AP10,TP6,247.0,4
AP10,TP7,341.0,4
AP10,TP8,243.0,4
AP10,TP9,114.0,4
AP10,TP10,103.0,4
AP10,TP1,181.0,4
AP10,TP2,146.0,4
AP10,TP3,180.0,4
AP10,TP4,300.0,4
AP10,TP5,234.0,4
AP10,TP6,301.0,4
AP10,TP7,241.0,4
AP10,TP8,287.0,4
AP10,TP9,173.0,4
AP10,TP10,121.0,4
AP10,TP1,342.0,5
AP10,TP2,307.0,5
AP10,TP3,167.0,5
AP10,TP4,105.0,5
AP10,TP5,133.0,5
AP10,TP6,125.0,5
AP10,TP7,36.0,5
AP10,TP8,249.0,5
AP10,TP9,166.0,5
AP10,TP10,162.0,5
AP10,TP1,139.0,5
AP10,TP2,163.0,5
AP10,TP3,291.0,5
AP10,TP4,232.0,5
AP10,TP5,167.0,5
AP10,TP6,273.0,5
AP10,TP7,100.0,5
AP10,TP8,319.0,5
AP10,TP9,259.0,5
AP10,TP10,23.0,5
AP10,TP1,342.0,5
AP10,TP2,229.0,5
AP10,TP3,249.0,5
AP10,TP4,183.0,5
AP10,TP5,257.0,5
AP10,TP6,162.0,5
AP10,TP7,195.0,5
AP10,TP8,116.0,5
AP10,TP9,183.0,5
AP10,TP10,206.0,5
AP10,TP1,201.0,6
AP10,TP2,185.0,6
AP10,TP3,163.0,6
AP10,TP4,312.0,6
AP10,TP5,144.0,6
AP10,TP6,360.0,6
AP10,TP7,191.0,6
AP10,TP8,225.0,6
AP10,TP9,260.0,6
AP10,TP10,342.0,6
AP10,TP1,178.0,6
AP10,TP2,170.0,6
AP10,TP3,217.0,6
AP10,TP4,355.0,6
AP10,TP5,233.0,6
AP10,TP6,175.0,6
AP10,TP7,234.0,6
AP10,TP8,0.0,6
AP10,TP9,178.0,6
AP10,TP10,129.0,6
AP10,TP1,173.0,6
AP10,TP2,203.0,6
AP10,TP3,373.0,6
AP10,TP4,194.0,6
AP10,TP5,246.0,6
AP10,TP6,302.0,6
AP10,TP7,198.0,6
AP10,TP8,301.0,6
AP10,TP9,211.0,6
AP10,TP10,311.0,6
AP10,TP1,239.0,7
AP10,TP2,267.0,7
AP10,TP3,249.0,7
AP10,TP4,145.0,7
AP10,TP5,309.0,7
AP10,TP6,234.0,7
AP10,TP7,176.0,7
AP10,TP8,212.0,7
AP10,TP9,177.0,7
AP10,TP10,207.0,7
AP10,TP1,101.0,7
AP10,TP2,260.0,7
AP10,TP3,128.0,7
AP10,TP4,171.0,7
AP10,TP5,198.0,7
AP10,TP6,139.0,7
AP10,TP7,384.0,7
AP10,TP8,252.0,7
AP10,TP9,111.0,7
AP10,TP10,374.0,7
AP11,TP1,215.0,7
AP11,TP2,168.0,7
AP11,TP3,156.0,7
AP11,TP4,240.0,7
AP11,TP5,325.0,7
AP11,TP6,166.0,7
AP11,TP7,125.0,7
AP11,TP8,204.0,7
AP11,TP9,306.0,7
AP11,TP10,35.0,7
AP11,TP1,204.0,8
AP11,TP2,320.0,8
AP11,TP3,284.0,8
AP11,TP4,255.0,8
AP11,TP5,286.0,8
AP11,TP6,192.0,8
AP11,TP7,198.0,8
AP11,TP8,357.0,8
AP11,TP9,161.0,8
AP11,TP10,87.0,8
AP11,TP1,99.0,8
AP11,TP2,250.0,8
AP11,TP3,181.0,8
AP11,TP4,139.0,8
AP11,TP5,321.0,8
AP11,TP6,121.0,8
AP11,TP7,174.0,8
AP11,TP8,273.0,8
AP11,TP9,135.0,8
AP11,TP10,263.0,8
AP11,TP1,124.0,8
AP11,TP2,172.0,8
AP11,TP3,253.0,8
AP11,TP4,111.0,8
AP11,TP5,160.0,8
AP11,TP6,262.0,8
AP11,TP7,314.0,8
AP11,TP8,202.0,8
AP11,TP9,267.0,8
AP11,TP10,340.0,8
AP11,TP1,52.0,9
AP11,TP2,277.0,9
AP11,TP3,259.0,9
AP11,TP4,196.0,9
AP11,TP5,319.0,9
AP11,TP6,309.0,9
AP11,TP7,130.0,9
AP11,TP8,48.0,9
AP11,TP9,213.0,9
AP11,TP10,330.0,9
AP11,TP1,52.0,9
AP11,TP2,317.0,9
AP11,TP3,221.0,9
AP11,TP4,226.0,9
AP11,TP5,208.0,9
AP11,TP6,198.0,9
AP11,TP7,64.0,9
AP11,TP8,315.0,9
AP11,TP9,206.0,9
AP11,TP10,68.0,9
AP11,TP1,195.0,9
AP11,TP2,165.0,9
AP11,TP3,110.0,9
AP11,TP4,115.0,9
AP11,TP5,263.0,9
AP11,TP6,151.0,9
AP11,TP7,271.0,9
AP11,TP8,115.0,9
AP11,TP9,169.0,9
AP11,TP10,232.0,9
AP11,TP1,263.0,10
AP11,TP2,124.0,10
AP11,TP3,270.0,10
AP11,TP4,77.0,10
AP11,TP5,364.0,10
AP11,TP6,290.0,10
AP11,TP7,270.0,10
AP11,TP8,114.0,10
AP11,TP9,0.0,10
AP11,TP10,221.0,10
AP11,TP1,53.0,10
AP11,TP2,200.0,10
AP11,TP3,247.0,10
AP11,TP4,97.0,10
AP11,TP5,194.0,10
AP11,TP6,0.0,10
AP11,TP7,201.0,10
AP11,TP8,188.0,10
AP11,TP9,117.0,10
AP11,TP10,224.0,10
AP11,TP1,350.0,10
AP11,TP2,227.0,10
AP11,TP3,230.0,10
AP11,TP4,228.0,10
AP11,TP5,187.0,10
AP11,TP6,157.0,10
AP11,TP7,268.0,10
AP11,TP8,257.0,10
AP11,TP9,201.0,10
AP11,TP10,310.0,10
AP12,TP1,183.0,1
AP12,TP2,197.0,1
AP12,TP3,221.0,1
AP12,TP4,68.0,1
AP12,TP5,253.0,1
AP12,TP6,156.0,1
AP12,TP7,139.0,1
AP12,TP8,161.0,1
AP12,TP9,243.0,1
AP12,TP10,96.0,1
AP12,TP1,173.0,1
AP12,TP2,206.0,1
AP12,TP3,191.0,1
AP12,TP4,278.0,1
AP12,TP5,201.0,1
AP12,TP6,131.0,1
AP12,TP7,263.0,1
AP12,TP8,310.0,1
AP12,TP9,265.0,1
AP12,TP10,57.0,1
AP12,TP1,199.0,1
AP12,TP2,161.0,1
AP12,TP3,117.0,1
AP12,TP4,209.0,1
AP12,TP5,96.0,1
AP12,TP6,156.0,1
AP12,TP7,169.0,1
AP12,TP8,198.0,1
AP12,TP9,128.0,1
AP12,TP10,118.0,1
AP12,TP1,61.0,2
AP12,TP2,274.0,2
AP12,TP3,210.0,2
AP12,TP4,135.0,2
AP12,TP5,219.0,2
AP12,TP6,270.0,2
AP12,TP7,116.0,2
AP12,TP8,184.0,2
AP12,TP9,166.0,2
AP12,TP10,167.0,2
AP12,TP1,217.0,2
AP12,TP2,400.0,2
AP12,TP3,165.0,2
AP12,TP4,94.0,2
AP12,TP5,237.0,2
AP12,TP6,21.0,2
AP12,TP7,148.0,2
AP12,TP8,189.0,2
AP12,TP9,256.0,2
AP12,TP10,186.0,2
AP12,TP1,238.0,2
AP12,TP2,161.0,2
AP12,TP3,181.0,2
AP12,TP4,152.0,2
AP12,TP5,248.0,2
AP12,TP6,138.0,2
AP12,TP7,134.0,2
AP12,TP8,196.0,2
AP12,TP9,295.0,2
AP12,TP10,242.0,2
AP12,TP1,265.0,3
AP12,TP2,197.0,3
AP12,TP3,238.0,3
AP12,TP4,159.0,3
AP12,TP5,132.0,3
AP12,TP6,207.0,3
AP12,TP7,251.0,3
AP12,TP8,98.0,3
AP12,TP9,175.0,3
AP12,TP10,288.0,3
AP12,TP1,184.0,3
AP12,TP2,167.0,3
AP12,TP3,102.0,3
AP12,TP4,157.0,3
AP12,TP5,213.0,3
AP12,TP6,93.0,3
AP12,TP7,117.0,3
AP12,TP8,279.0,3
AP12,TP9,243.0,3
AP12,TP10,194.0,3
AP12,TP1,155.0,3
AP12,TP2,146.0,3
AP12,TP3,313.0,3
AP12,TP4,286.0,3
AP12,TP5,10.0,3
AP12,TP6,92.0,3
AP12,TP7,162.0,3
AP12,TP8,204.0,3
AP12,TP9,261.0,3
AP12,TP10,231.0,3
AP12,TP1,170.0,4
AP12,TP2,193.0,4
AP12,TP3,163.0,4
AP12,TP4,169.0,4
AP12,TP5,244.0,4
AP12,TP6,77.0,4
AP12,TP7,260.0,4
AP12,TP8,57.0,4
AP12,TP9,332.0,4
AP12,TP10,199.0,4
AP13,TP1,154.0,4
AP13,TP2,267.0,4
AP13,TP3,295.0,4
AP13,TP4,216.0,4
AP13,TP5,129.0,4
AP13,TP6,59.0,4
AP13,TP7,230.0,4
AP13,TP8,303.0,4
AP13,TP9,134.0,4
AP13,TP10,324.0,4
AP13,TP1,156.0,4
AP13,TP2,183.0,4
AP13,TP3,174.0,4
AP13,TP4,173.0,4
AP13,TP5,71.0,4
AP13,TP6,182.0,4
AP13,TP7,273.0,4
AP13,TP8,177.0,4
AP13,TP9,255.0,4
AP13,TP10,172.0,4
AP13,TP1,234.0,5
AP13,TP2,183.0,5
AP13,TP3,202.0,5
AP13,TP4,230.0,5
AP13,TP5,180.0,5
AP13,TP6,202.0,5
AP13,TP7,156.0,5
AP13,TP8,266.0,5
AP13,TP9,292.0,5
AP13,TP10,164.0,5
AP13,TP1,259.0,5
AP13,TP2,278.0,5
AP13,TP3,316.0,5
AP13,TP4,203.0,5
AP13,TP5,247.0,5
AP13,TP6,143.0,5
AP13,TP7,154.0,5
AP13,TP8,385.0,5
AP13,TP9,249.0,5
AP13,TP10,316.0,5
AP13,TP1,105.0,5
AP13,TP2,318.0,5
AP13,TP3,217.0,5
AP13,TP4,281.0,5
AP13,TP5,261.0,5
